qa_id,method,question,article_id,relevant_chunk_ids,retrieved_chunk_ids,latency_ms,recall@1,hit@1,recall@5,hit@5,recall@10,hit@10,mrr@10,ndcg@10
16546_1,bm25,"Ai là người đại diện pháp lý cho Baekhyun, Xiumin và Chen trong vụ tranh chấp hợp đồng với SM Entertainment?",16546,"[""16546_structured_0000""]","[""14000_structured_0000"", ""16546_structured_0000"", ""14000_structured_0002"", ""14000_structured_0001"", ""16546_structured_0001"", ""146698_structured_0001"", ""204015_structured_0000"", ""204788_structured_0000"", ""146698_structured_0000"", ""259633_structured_0000"", ""44489_structured_0001"", ""146698_structured_0002"", ""168290_structured_0000"", ""343_structured_0000"", ""117845_structured_0000"", ""132451_structured_0002"", ""26951_structured_0000"", ""204766_structured_0000"", ""86711_structured_0002"", ""55640_structured_0000"", ""6808_structured_0000"", ""131921_structured_0001"", ""122643_structured_0000"", ""16120_structured_0001"", ""88886_structured_0000"", ""186561_structured_0001"", ""70708_structured_0001"", ""7720_structured_0001"", ""6808_structured_0001"", ""91754_structured_0000"", ""26373_structured_0001"", ""26621_structured_0001"", ""15130_structured_0003"", ""125728_structured_0003"", ""125728_structured_0002"", ""216202_structured_0001"", ""90077_structured_0000"", ""7720_structured_0000"", ""225970_structured_0000"", ""226955_structured_0001"", ""14641_structured_0002"", ""152492_structured_0000"", ""167211_structured_0000"", ""204788_structured_0001"", ""173652_structured_0000"", ""240214_structured_0000"", ""15317_structured_0002"", ""58374_structured_0000"", ""88886_structured_0001"", ""24625_structured_0001""]",234.1853,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575
16546_1,dense,"Ai là người đại diện pháp lý cho Baekhyun, Xiumin và Chen trong vụ tranh chấp hợp đồng với SM Entertainment?",16546,"[""16546_structured_0000""]","[""16546_structured_0000"", ""14000_structured_0000"", ""14000_structured_0001"", ""14000_structured_0002"", ""16546_structured_0001"", ""14929_structured_0000"", ""14929_structured_0001"", ""14523_structured_0000"", ""15209_structured_0000"", ""14135_structured_0001"", ""14930_structured_0000"", ""16213_structured_0000"", ""165645_structured_0000"", ""14135_structured_0000"", ""6806_structured_0000"", ""203913_structured_0000"", ""86966_structured_0001"", ""15300_structured_0000"", ""93652_structured_0000"", ""88073_structured_0000"", ""15806_structured_0003"", ""91166_structured_0000"", ""194351_structured_0001"", ""14930_structured_0001"", ""15209_structured_0001"", ""170316_structured_0002"", ""14930_structured_0002"", ""15317_structured_0001"", ""15317_structured_0002"", ""94662_structured_0002"", ""167211_structured_0000"", ""6806_structured_0001"", ""14867_structured_0002"", ""204230_structured_0001"", ""125728_structured_0001"", ""15956_structured_0001"", ""216156_structured_0000"", ""6600_structured_0001"", ""245226_structured_0000"", ""204819_structured_0000"", ""15130_structured_0003"", ""14633_structured_0002"", ""15419_structured_0002"", ""203898_structured_0000"", ""88194_structured_0000"", ""86521_structured_0001"", ""92593_structured_0003"", ""88073_structured_0002"", ""6804_structured_0000"", ""204697_structured_0000""]",13507.1396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16546_1,hybrid,"Ai là người đại diện pháp lý cho Baekhyun, Xiumin và Chen trong vụ tranh chấp hợp đồng với SM Entertainment?",16546,"[""16546_structured_0000""]","[""14000_structured_0000"", ""16546_structured_0000"", ""14000_structured_0001"", ""14000_structured_0002"", ""16546_structured_0001"", ""167211_structured_0000"", ""15130_structured_0003"", ""15317_structured_0002"", ""146698_structured_0001"", ""14929_structured_0000"", ""14929_structured_0001"", ""204015_structured_0000"", ""14523_structured_0000"", ""204788_structured_0000"", ""146698_structured_0000"", ""15209_structured_0000"", ""14135_structured_0001"", ""259633_structured_0000"", ""14930_structured_0000"", ""44489_structured_0001"", ""146698_structured_0002"", ""16213_structured_0000"", ""165645_structured_0000"", ""168290_structured_0000"", ""14135_structured_0000"", ""343_structured_0000"", ""117845_structured_0000"", ""6806_structured_0000"", ""132451_structured_0002"", ""203913_structured_0000"", ""26951_structured_0000"", ""86966_structured_0001"", ""15300_structured_0000"", ""204766_structured_0000"", ""86711_structured_0002"", ""93652_structured_0000"", ""55640_structured_0000"", ""88073_structured_0000"", ""15806_structured_0003"", ""6808_structured_0000"", ""131921_structured_0001"", ""91166_structured_0000"", ""122643_structured_0000"", ""194351_structured_0001"", ""14930_structured_0001"", ""16120_structured_0001"", ""15209_structured_0001"", ""88886_structured_0000"", ""170316_structured_0002"", ""186561_structured_0001""]",13754.7059,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575
16546_2,bm25,Vụ tranh chấp giữa ba thành viên EXO và SM Entertainment diễn ra như thế nào?,16546,"[""16546_structured_0000""]","[""14000_structured_0002"", ""14000_structured_0001"", ""14000_structured_0000"", ""16546_structured_0000"", ""16546_structured_0001"", ""91754_structured_0000"", ""44489_structured_0001"", ""93902_structured_0001"", ""16602_structured_0000"", ""27302_structured_0003"", ""6808_structured_0000"", ""6808_structured_0001"", ""216161_structured_0000"", ""15018_structured_0002"", ""90077_structured_0000"", ""7720_structured_0000"", ""14641_structured_0002"", ""91166_structured_0000"", ""263177_structured_0002"", ""93902_structured_0000"", ""15806_structured_0002"", ""87091_structured_0000"", ""214157_structured_0001"", ""204788_structured_0000"", ""177010_structured_0002"", ""16120_structured_0001"", ""131634_structured_0000"", ""15201_structured_0002"", ""14069_structured_0000"", ""256122_structured_0000"", ""42890_structured_0001"", ""8493_structured_0000"", ""15018_structured_0000"", ""7720_structured_0001"", ""15806_structured_0003"", ""14423_structured_0001"", ""12543_structured_0001"", ""92593_structured_0002"", ""121437_structured_0002"", ""14683_structured_0001"", ""26951_structured_0000"", ""16602_structured_0001"", ""343_structured_0003"", ""62799_structured_0000"", ""118228_structured_0000"", ""15130_structured_0003"", ""85084_structured_0000"", ""122300_structured_0000"", ""263176_structured_0002"", ""125807_structured_0001""]",187.1695,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.430676558073393
16546_2,dense,Vụ tranh chấp giữa ba thành viên EXO và SM Entertainment diễn ra như thế nào?,16546,"[""16546_structured_0000""]","[""16546_structured_0000"", ""14000_structured_0000"", ""14000_structured_0001"", ""14000_structured_0002"", ""16546_structured_0001"", ""14135_structured_0001"", ""14523_structured_0000"", ""91166_structured_0000"", ""14135_structured_0000"", ""14930_structured_0000"", ""165645_structured_0000"", ""86966_structured_0001"", ""88073_structured_0000"", ""15419_structured_0002"", ""14930_structured_0002"", ""16628_structured_0001"", ""14930_structured_0001"", ""92593_structured_0001"", ""15806_structured_0003"", ""15317_structured_0002"", ""170316_structured_0002"", ""55803_structured_0000"", ""93652_structured_0000"", ""15317_structured_0001"", ""15130_structured_0003"", ""6806_structured_0000"", ""88073_structured_0001"", ""87972_structured_0000"", ""88621_structured_0001"", ""87972_structured_0001"", ""92593_structured_0003"", ""88194_structured_0000"", ""203898_structured_0000"", ""86925_structured_0002"", ""245226_structured_0000"", ""15419_structured_0001"", ""16628_structured_0000"", ""88073_structured_0002"", ""92593_structured_0000"", ""197709_structured_0001"", ""93993_structured_0000"", ""14571_structured_0001"", ""92593_structured_0002"", ""86711_structured_0001"", ""204230_structured_0001"", ""15300_structured_0000"", ""16659_structured_0002"", ""204819_structured_0000"", ""215329_structured_0000"", ""86521_structured_0001""]",13400.1827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16546_2,hybrid,Vụ tranh chấp giữa ba thành viên EXO và SM Entertainment diễn ra như thế nào?,16546,"[""16546_structured_0000""]","[""14000_structured_0002"", ""16546_structured_0000"", ""14000_structured_0000"", ""14000_structured_0001"", ""16546_structured_0001"", ""91166_structured_0000"", ""15806_structured_0003"", ""15130_structured_0003"", ""92593_structured_0002"", ""14135_structured_0001"", ""91754_structured_0000"", ""14523_structured_0000"", ""44489_structured_0001"", ""93902_structured_0001"", ""14135_structured_0000"", ""16602_structured_0000"", ""14930_structured_0000"", ""27302_structured_0003"", ""165645_structured_0000"", ""6808_structured_0000"", ""6808_structured_0001"", ""86966_structured_0001"", ""216161_structured_0000"", ""88073_structured_0000"", ""15018_structured_0002"", ""15419_structured_0002"", ""14930_structured_0002"", ""90077_structured_0000"", ""16628_structured_0001"", ""7720_structured_0000"", ""14641_structured_0002"", ""14930_structured_0001"", ""92593_structured_0001"", ""263177_structured_0002"", ""15317_structured_0002"", ""93902_structured_0000"", ""15806_structured_0002"", ""170316_structured_0002"", ""55803_structured_0000"", ""87091_structured_0000"", ""214157_structured_0001"", ""93652_structured_0000"", ""15317_structured_0001"", ""204788_structured_0000"", ""177010_structured_0002"", ""16120_structured_0001"", ""6806_structured_0000"", ""131634_structured_0000"", ""88073_structured_0001"", ""15201_structured_0002""]",13697.0466,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575
16546_3,bm25,"Điều gì khiến Baekhyun, Xiumin và Chen quyết định theo đuổi hành động pháp lý chống lại SM Entertainment?",16546,"[""16546_structured_0000""]","[""14000_structured_0002"", ""16546_structured_0000"", ""14000_structured_0000"", ""14000_structured_0001"", ""16546_structured_0001"", ""86925_structured_0002"", ""16213_structured_0000"", ""87091_structured_0000"", ""32095_structured_0002"", ""80988_structured_0000"", ""93902_structured_0001"", ""125036_structured_0001"", ""53110_structured_0003"", ""168290_structured_0000"", ""194169_structured_0001"", ""16602_structured_0001"", ""53110_structured_0002"", ""125036_structured_0000"", ""14423_structured_0001"", ""75299_structured_0001"", ""91754_structured_0000"", ""15419_structured_0002"", ""52942_structured_0000"", ""177146_structured_0000"", ""185640_structured_0001"", ""24186_structured_0003"", ""24186_structured_0001"", ""188612_structured_0002"", ""14641_structured_0002"", ""216202_structured_0000"", ""176549_structured_0001"", ""119868_structured_0000"", ""88073_structured_0002"", ""32082_structured_0002"", ""214797_structured_0000"", ""122339_structured_0000"", ""176162_structured_0000"", ""32498_structured_0002"", ""185931_structured_0001"", ""90077_structured_0000"", ""194169_structured_0000"", ""32733_structured_0000"", ""86519_structured_0001"", ""161559_structured_0002"", ""24186_structured_0000"", ""121232_structured_0000"", ""159836_structured_0000"", ""69987_structured_0000"", ""9006_structured_0000"", ""161559_structured_0001""]",228.0136,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575
16546_3,dense,"Điều gì khiến Baekhyun, Xiumin và Chen quyết định theo đuổi hành động pháp lý chống lại SM Entertainment?",16546,"[""16546_structured_0000""]","[""16546_structured_0000"", ""14000_structured_0000"", ""14000_structured_0001"", ""14000_structured_0002"", ""16546_structured_0001"", ""15419_structured_0002"", ""14523_structured_0000"", ""15806_structured_0003"", ""86966_structured_0001"", ""15419_structured_0001"", ""16213_structured_0000"", ""14135_structured_0001"", ""15300_structured_0000"", ""15317_structured_0001"", ""15209_structured_0000"", ""14135_structured_0000"", ""14867_structured_0002"", ""92593_structured_0003"", ""14930_structured_0000"", ""91754_structured_0000"", ""86521_structured_0001"", ""91712_structured_0001"", ""88073_structured_0000"", ""6804_structured_0000"", ""16628_structured_0001"", ""15130_structured_0003"", ""94662_structured_0001"", ""14867_structured_0001"", ""92593_structured_0001"", ""15445_structured_0003"", ""92593_structured_0002"", ""16628_structured_0000"", ""15317_structured_0000"", ""165645_structured_0000"", ""6709_structured_0001"", ""6798_structured_0000"", ""14069_structured_0000"", ""15956_structured_0001"", ""165933_structured_0000"", ""7194_structured_0001"", ""15018_structured_0002"", ""91166_structured_0000"", ""15317_structured_0002"", ""15987_structured_0002"", ""88621_structured_0001"", ""170784_structured_0001"", ""86711_structured_0001"", ""14930_structured_0002"", ""88073_structured_0002"", ""14930_structured_0001""]",13169.102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16546_3,hybrid,"Điều gì khiến Baekhyun, Xiumin và Chen quyết định theo đuổi hành động pháp lý chống lại SM Entertainment?",16546,"[""16546_structured_0000""]","[""16546_structured_0000"", ""14000_structured_0002"", ""14000_structured_0000"", ""14000_structured_0001"", ""16546_structured_0001"", ""16213_structured_0000"", ""15419_structured_0002"", ""91754_structured_0000"", ""88073_structured_0002"", ""86925_structured_0002"", ""14523_structured_0000"", ""15806_structured_0003"", ""87091_structured_0000"", ""32095_structured_0002"", ""86966_structured_0001"", ""15419_structured_0001"", ""80988_structured_0000"", ""93902_structured_0001"", ""125036_structured_0001"", ""14135_structured_0001"", ""15300_structured_0000"", ""53110_structured_0003"", ""15317_structured_0001"", ""168290_structured_0000"", ""15209_structured_0000"", ""194169_structured_0001"", ""14135_structured_0000"", ""16602_structured_0001"", ""14867_structured_0002"", ""53110_structured_0002"", ""125036_structured_0000"", ""92593_structured_0003"", ""14423_structured_0001"", ""14930_structured_0000"", ""75299_structured_0001"", ""86521_structured_0001"", ""91712_structured_0001"", ""52942_structured_0000"", ""88073_structured_0000"", ""177146_structured_0000"", ""6804_structured_0000"", ""16628_structured_0001"", ""185640_structured_0001"", ""15130_structured_0003"", ""24186_structured_0003"", ""24186_structured_0001"", ""94662_structured_0001"", ""14867_structured_0001"", ""188612_structured_0002"", ""14641_structured_0002""]",13056.7072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16546_4,bm25,SM Entertainment phản ứng thế nào trước hành động pháp lý của ba thành viên EXO?,16546,"[""16546_structured_0001""]","[""14000_structured_0000"", ""14000_structured_0002"", ""14000_structured_0001"", ""16546_structured_0000"", ""16546_structured_0001"", ""93902_structured_0001"", ""185931_structured_0001"", ""125036_structured_0001"", ""7720_structured_0000"", ""91754_structured_0000"", ""16602_structured_0000"", ""86925_structured_0002"", ""16602_structured_0001"", ""88073_structured_0002"", ""26951_structured_0000"", ""53110_structured_0002"", ""99856_structured_0000"", ""15419_structured_0002"", ""14069_structured_0000"", ""214157_structured_0000"", ""158453_structured_0001"", ""15317_structured_0002"", ""15806_structured_0002"", ""7720_structured_0001"", ""121232_structured_0001"", ""15806_structured_0003"", ""90077_structured_0000"", ""160035_structured_0000"", ""49600_structured_0002"", ""93902_structured_0000"", ""87091_structured_0000"", ""14641_structured_0002"", ""121437_structured_0002"", ""127015_structured_0000"", ""122838_structured_0002"", ""16213_structured_0000"", ""75299_structured_0001"", ""121232_structured_0000"", ""92593_structured_0001"", ""53110_structured_0003"", ""26951_structured_0001"", ""200321_structured_0002"", ""14423_structured_0001"", ""71595_structured_0000"", ""15419_structured_0001"", ""263176_structured_0002"", ""15130_structured_0003"", ""97601_structured_0003"", ""6808_structured_0000"", ""82671_structured_0002""]",156.2502,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.3868528072345416
