qa_id,method,question,article_id,is_possible,source_article_ids,latency_ms,recall@1,hit@1,recall@5,hit@5,recall@10,hit@10,mrr@10,ndcg@10,relevant_article_ids,retrieved_article_ids,retrieved_chunk_ids
5446_5,bm25,Mức lương khởi điểm của sinh viên tốt nghiệp Khoa Vi Điện tử và Viễn Thông tại các doanh nghiệp bán dẫn ở Việt Nam là bao nhiêu?,5446,False,"[""5446""]",201.8362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""5446""]","[""5446"", ""57017"", ""97239"", ""132078"", ""119931"", ""95460"", ""65400"", ""174006"", ""96252"", ""175848"", ""103130"", ""99846"", ""258983"", ""61321"", ""96717"", ""5014"", ""97673"", ""141037"", ""141332"", ""4938"", ""6117"", ""6096"", ""3359"", ""95667"", ""19915"", ""175705"", ""176029"", ""22004"", ""252318"", ""177709"", ""5771"", ""184793"", ""94699"", ""95530"", ""103521"", ""185086"", ""5601"", ""175182"", ""197180""]","[""5446_token_0000"", ""5446_token_0002"", ""5446_token_0001"", ""57017_token_0000"", ""97239_token_0002"", ""97239_token_0001"", ""132078_token_0002"", ""119931_token_0001"", ""95460_token_0001"", ""65400_token_0001"", ""174006_token_0001"", ""96252_token_0001"", ""95460_token_0000"", ""96252_token_0000"", ""132078_token_0001"", ""175848_token_0000"", ""103130_token_0001"", ""99846_token_0000"", ""258983_token_0001"", ""61321_token_0001"", ""96717_token_0001"", ""5014_token_0001"", ""97673_token_0001"", ""97239_token_0000"", ""141037_token_0000"", ""141332_token_0000"", ""4938_token_0000"", ""6117_token_0000"", ""103130_token_0000"", ""6096_token_0001"", ""3359_token_0001"", ""174006_token_0000"", ""95667_token_0001"", ""19915_token_0001"", ""175705_token_0000"", ""176029_token_0001"", ""22004_token_0001"", ""252318_token_0000"", ""61321_token_0000"", ""96717_token_0000"", ""177709_token_0000"", ""5771_token_0001"", ""184793_token_0000"", ""94699_token_0000"", ""95530_token_0000"", ""103521_token_0000"", ""185086_token_0001"", ""5601_token_0001"", ""175182_token_0004"", ""197180_token_0001""]"
5446_5,dense,Mức lương khởi điểm của sinh viên tốt nghiệp Khoa Vi Điện tử và Viễn Thông tại các doanh nghiệp bán dẫn ở Việt Nam là bao nhiêu?,5446,False,"[""5446""]",6216.4667,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,"[""5446""]","[""103130"", ""132078"", ""5446"", ""97239"", ""61321"", ""94684"", ""111821"", ""65400"", ""94973"", ""2818"", ""42347"", ""96717"", ""180714"", ""43393"", ""102742"", ""95490"", ""97694"", ""25468"", ""64022"", ""98575"", ""5014"", ""3359"", ""185086"", ""99846"", ""61136"", ""180893"", ""197180"", ""43513"", ""102299"", ""57565"", ""112177"", ""175905""]","[""103130_token_0001"", ""103130_token_0002"", ""132078_token_0002"", ""5446_token_0000"", ""103130_token_0000"", ""5446_token_0001"", ""97239_token_0002"", ""61321_token_0000"", ""5446_token_0002"", ""61321_token_0001"", ""132078_token_0001"", ""94684_token_0002"", ""111821_token_0001"", ""65400_token_0001"", ""94973_token_0004"", ""97239_token_0001"", ""2818_token_0000"", ""111821_token_0000"", ""42347_token_0001"", ""42347_token_0000"", ""96717_token_0001"", ""180714_token_0001"", ""43393_token_0003"", ""180714_token_0000"", ""102742_token_0000"", ""111821_token_0002"", ""102742_token_0001"", ""102742_token_0003"", ""95490_token_0002"", ""97694_token_0002"", ""25468_token_0002"", ""64022_token_0000"", ""43393_token_0002"", ""97694_token_0000"", ""98575_token_0001"", ""5014_token_0001"", ""132078_token_0000"", ""3359_token_0001"", ""185086_token_0001"", ""99846_token_0000"", ""61136_token_0000"", ""180893_token_0000"", ""97694_token_0001"", ""197180_token_0001"", ""42347_token_0003"", ""43513_token_0001"", ""102299_token_0001"", ""57565_token_0001"", ""112177_token_0000"", ""175905_token_0000""]"
5446_5,hybrid,Mức lương khởi điểm của sinh viên tốt nghiệp Khoa Vi Điện tử và Viễn Thông tại các doanh nghiệp bán dẫn ở Việt Nam là bao nhiêu?,5446,False,"[""5446""]",6460.6493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""5446""]","[""5446"", ""132078"", ""97239"", ""103130"", ""65400"", ""61321"", ""96717"", ""99846"", ""5014"", ""3359"", ""185086"", ""197180"", ""57017"", ""119931"", ""95460"", ""174006"", ""94684"", ""96252"", ""111821"", ""94973"", ""175848"", ""2818"", ""258983"", ""42347"", ""180714"", ""43393"", ""97673"", ""102742"", ""141037"", ""141332"", ""4938"", ""6117"", ""95490"", ""6096""]","[""5446_token_0000"", ""5446_token_0001"", ""132078_token_0002"", ""5446_token_0002"", ""97239_token_0002"", ""103130_token_0001"", ""97239_token_0001"", ""65400_token_0001"", ""132078_token_0001"", ""61321_token_0001"", ""103130_token_0000"", ""61321_token_0000"", ""96717_token_0001"", ""99846_token_0000"", ""5014_token_0001"", ""3359_token_0001"", ""185086_token_0001"", ""197180_token_0001"", ""103130_token_0002"", ""57017_token_0000"", ""119931_token_0001"", ""95460_token_0001"", ""174006_token_0001"", ""94684_token_0002"", ""96252_token_0001"", ""111821_token_0001"", ""95460_token_0000"", ""96252_token_0000"", ""94973_token_0004"", ""175848_token_0000"", ""2818_token_0000"", ""111821_token_0000"", ""258983_token_0001"", ""42347_token_0001"", ""42347_token_0000"", ""180714_token_0001"", ""43393_token_0003"", ""97673_token_0001"", ""180714_token_0000"", ""97239_token_0000"", ""102742_token_0000"", ""141037_token_0000"", ""111821_token_0002"", ""141332_token_0000"", ""102742_token_0001"", ""4938_token_0000"", ""102742_token_0003"", ""6117_token_0000"", ""95490_token_0002"", ""6096_token_0001""]"
16546_1,bm25,"Ai là người đại diện pháp lý cho Baekhyun, Xiumin và Chen trong vụ tranh chấp hợp đồng với SM Entertainment?",16546,True,"[""16546""]",191.4444,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,"[""16546""]","[""14000"", ""16546"", ""146698"", ""204015"", ""204788"", ""125728"", ""15130"", ""132451"", ""259633"", ""168290"", ""343"", ""117845"", ""122643"", ""26951"", ""26616"", ""16120"", ""204766"", ""86711"", ""6808"", ""55640"", ""7720"", ""88886"", ""70708"", ""186561"", ""91754"", ""90077"", ""226955"", ""225970"", ""27302"", ""26373"", ""192981"", ""14641"", ""152492"", ""228422"", ""15631"", ""232734"", ""240214"", ""22674"", ""88824""]","[""14000_token_0000"", ""14000_token_0002"", ""16546_token_0000"", ""14000_token_0001"", ""16546_token_0001"", ""146698_token_0000"", ""204015_token_0000"", ""204788_token_0000"", ""125728_token_0002"", ""146698_token_0001"", ""15130_token_0002"", ""132451_token_0002"", ""259633_token_0000"", ""168290_token_0000"", ""343_token_0000"", ""117845_token_0000"", ""122643_token_0000"", ""125728_token_0001"", ""26951_token_0000"", ""26616_token_0002"", ""16120_token_0001"", ""204766_token_0000"", ""86711_token_0002"", ""6808_token_0000"", ""55640_token_0000"", ""6808_token_0001"", ""7720_token_0001"", ""88886_token_0000"", ""70708_token_0001"", ""186561_token_0001"", ""91754_token_0000"", ""90077_token_0000"", ""204788_token_0001"", ""226955_token_0001"", ""225970_token_0000"", ""7720_token_0000"", ""27302_token_0002"", ""26373_token_0001"", ""192981_token_0002"", ""14641_token_0002"", ""152492_token_0000"", ""228422_token_0000"", ""15130_token_0003"", ""15631_token_0002"", ""88886_token_0001"", ""232734_token_0001"", ""240214_token_0000"", ""22674_token_0001"", ""88824_token_0000"", ""86711_token_0001""]"
16546_1,dense,"Ai là người đại diện pháp lý cho Baekhyun, Xiumin và Chen trong vụ tranh chấp hợp đồng với SM Entertainment?",16546,True,"[""16546""]",6280.7467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""16546""]","[""16546"", ""14000"", ""14929"", ""14523"", ""14135"", ""15209"", ""16213"", ""86966"", ""14930"", ""165645"", ""6806"", ""203913"", ""93652"", ""15300"", ""15317"", ""88073"", ""94662"", ""194351"", ""91166"", ""167211"", ""15987"", ""15956"", ""92593"", ""216156"", ""245226"", ""204819"", ""203898"", ""204230"", ""88194"", ""14571"", ""6804"", ""8705"", ""125728"", ""86521"", ""14867"", ""204697"", ""21216""]","[""16546_token_0000"", ""14000_token_0000"", ""14000_token_0002"", ""14000_token_0001"", ""16546_token_0001"", ""14929_token_0000"", ""14929_token_0001"", ""14523_token_0000"", ""14135_token_0001"", ""15209_token_0000"", ""16213_token_0000"", ""86966_token_0001"", ""14930_token_0000"", ""14135_token_0000"", ""165645_token_0000"", ""6806_token_0000"", ""203913_token_0000"", ""93652_token_0000"", ""15300_token_0000"", ""15317_token_0001"", ""88073_token_0000"", ""94662_token_0001"", ""194351_token_0001"", ""91166_token_0000"", ""14930_token_0001"", ""88073_token_0002"", ""167211_token_0000"", ""15209_token_0001"", ""15317_token_0002"", ""15987_token_0001"", ""15956_token_0001"", ""92593_token_0002"", ""14930_token_0002"", ""216156_token_0000"", ""245226_token_0000"", ""204819_token_0000"", ""203898_token_0000"", ""92593_token_0003"", ""204230_token_0001"", ""88194_token_0000"", ""14523_token_0003"", ""14571_token_0001"", ""6804_token_0000"", ""8705_token_0000"", ""125728_token_0001"", ""86521_token_0001"", ""14867_token_0001"", ""204697_token_0000"", ""21216_token_0001"", ""167211_token_0001""]"
16546_1,hybrid,"Ai là người đại diện pháp lý cho Baekhyun, Xiumin và Chen trong vụ tranh chấp hợp đồng với SM Entertainment?",16546,True,"[""16546""]",6414.6749,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,"[""16546""]","[""14000"", ""16546"", ""125728"", ""146698"", ""14929"", ""204015"", ""14523"", ""204788"", ""14135"", ""15209"", ""15130"", ""16213"", ""132451"", ""86966"", ""14930"", ""259633"", ""168290"", ""165645"", ""343"", ""117845"", ""6806"", ""122643"", ""203913"", ""93652"", ""15300"", ""26951"", ""15317"", ""26616"", ""16120"", ""88073"", ""204766"", ""94662"", ""194351"", ""86711"", ""6808"", ""91166"", ""55640"", ""167211"", ""7720""]","[""14000_token_0000"", ""16546_token_0000"", ""14000_token_0002"", ""14000_token_0001"", ""16546_token_0001"", ""125728_token_0001"", ""146698_token_0000"", ""14929_token_0000"", ""14929_token_0001"", ""204015_token_0000"", ""14523_token_0000"", ""204788_token_0000"", ""125728_token_0002"", ""14135_token_0001"", ""146698_token_0001"", ""15209_token_0000"", ""15130_token_0002"", ""16213_token_0000"", ""132451_token_0002"", ""86966_token_0001"", ""14930_token_0000"", ""259633_token_0000"", ""14135_token_0000"", ""168290_token_0000"", ""165645_token_0000"", ""343_token_0000"", ""117845_token_0000"", ""6806_token_0000"", ""122643_token_0000"", ""203913_token_0000"", ""93652_token_0000"", ""15300_token_0000"", ""26951_token_0000"", ""15317_token_0001"", ""26616_token_0002"", ""16120_token_0001"", ""88073_token_0000"", ""204766_token_0000"", ""94662_token_0001"", ""194351_token_0001"", ""86711_token_0002"", ""6808_token_0000"", ""91166_token_0000"", ""14930_token_0001"", ""55640_token_0000"", ""6808_token_0001"", ""88073_token_0002"", ""167211_token_0000"", ""7720_token_0001"", ""15209_token_0001""]"
16546_2,bm25,Vụ tranh chấp giữa ba thành viên EXO và SM Entertainment diễn ra như thế nào?,16546,True,"[""16546""]",144.8912,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,"[""16546""]","[""14000"", ""16546"", ""91754"", ""44489"", ""93902"", ""27302"", ""16602"", ""6808"", ""216161"", ""263177"", ""90077"", ""15018"", ""15806"", ""91166"", ""7720"", ""15201"", ""87091"", ""16120"", ""121437"", ""214157"", ""177010"", ""204788"", ""14423"", ""131634"", ""256122"", ""14069"", ""8493"", ""42890"", ""214430"", ""125807"", ""12543"", ""14641"", ""14683"", ""26951"", ""15130"", ""121878"", ""16528"", ""146698"", ""118228"", ""6709"", ""122300""]","[""14000_token_0002"", ""14000_token_0000"", ""14000_token_0001"", ""16546_token_0000"", ""16546_token_0001"", ""91754_token_0000"", ""44489_token_0001"", ""93902_token_0001"", ""27302_token_0003"", ""16602_token_0000"", ""6808_token_0001"", ""6808_token_0000"", ""216161_token_0000"", ""263177_token_0002"", ""90077_token_0000"", ""15018_token_0002"", ""15806_token_0002"", ""91166_token_0000"", ""7720_token_0000"", ""15201_token_0002"", ""93902_token_0000"", ""87091_token_0000"", ""16120_token_0001"", ""27302_token_0002"", ""121437_token_0002"", ""214157_token_0001"", ""177010_token_0002"", ""204788_token_0000"", ""14423_token_0001"", ""131634_token_0000"", ""256122_token_0000"", ""14069_token_0000"", ""8493_token_0000"", ""42890_token_0001"", ""214430_token_0000"", ""125807_token_0001"", ""12543_token_0001"", ""15018_token_0000"", ""7720_token_0001"", ""14641_token_0002"", ""14683_token_0001"", ""26951_token_0000"", ""15130_token_0003"", ""121878_token_0001"", ""16528_token_0001"", ""146698_token_0001"", ""118228_token_0000"", ""6709_token_0001"", ""122300_token_0000"", ""214157_token_0002""]"
16546_2,dense,Vụ tranh chấp giữa ba thành viên EXO và SM Entertainment diễn ra như thế nào?,16546,True,"[""16546""]",6339.7252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""16546""]","[""16546"", ""14000"", ""14135"", ""14523"", ""91166"", ""165645"", ""14930"", ""88073"", ""16628"", ""15317"", ""14867"", ""86966"", ""170316"", ""88621"", ""55803"", ""93652"", ""15987"", ""92593"", ""6806"", ""87972"", ""83201"", ""88194"", ""35174"", ""14571"", ""93993"", ""203898"", ""245226"", ""15300"", ""215329"", ""86711"", ""15419"", ""167211"", ""86521"", ""6804""]","[""16546_token_0000"", ""14000_token_0000"", ""14000_token_0002"", ""14000_token_0001"", ""16546_token_0001"", ""14135_token_0001"", ""14523_token_0000"", ""91166_token_0000"", ""14135_token_0000"", ""165645_token_0000"", ""14930_token_0000"", ""88073_token_0000"", ""16628_token_0001"", ""15317_token_0001"", ""14867_token_0001"", ""86966_token_0001"", ""14930_token_0001"", ""170316_token_0002"", ""15317_token_0002"", ""88621_token_0001"", ""88073_token_0002"", ""55803_token_0000"", ""93652_token_0000"", ""15987_token_0001"", ""92593_token_0001"", ""6806_token_0000"", ""87972_token_0000"", ""83201_token_0000"", ""88194_token_0000"", ""35174_token_0003"", ""14571_token_0001"", ""93993_token_0000"", ""203898_token_0000"", ""245226_token_0000"", ""14930_token_0002"", ""16628_token_0000"", ""14523_token_0003"", ""15300_token_0000"", ""92593_token_0000"", ""215329_token_0000"", ""15317_token_0000"", ""86711_token_0001"", ""15419_token_0000"", ""167211_token_0000"", ""86521_token_0001"", ""83201_token_0001"", ""6804_token_0000"", ""92593_token_0002"", ""92593_token_0003"", ""15419_token_0002""]"
16546_2,hybrid,Vụ tranh chấp giữa ba thành viên EXO và SM Entertainment diễn ra như thế nào?,16546,True,"[""16546""]",6339.416,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,"[""16546""]","[""14000"", ""16546"", ""91166"", ""14135"", ""91754"", ""14523"", ""44489"", ""93902"", ""27302"", ""165645"", ""16602"", ""14930"", ""6808"", ""88073"", ""16628"", ""216161"", ""15317"", ""263177"", ""14867"", ""90077"", ""15018"", ""86966"", ""15806"", ""170316"", ""7720"", ""15201"", ""88621"", ""55803"", ""87091"", ""16120"", ""93652"", ""15987"", ""121437"", ""92593"", ""214157"", ""6806"", ""177010"", ""87972"", ""204788"", ""83201""]","[""14000_token_0002"", ""14000_token_0000"", ""16546_token_0000"", ""14000_token_0001"", ""16546_token_0001"", ""91166_token_0000"", ""14135_token_0001"", ""91754_token_0000"", ""14523_token_0000"", ""44489_token_0001"", ""93902_token_0001"", ""14135_token_0000"", ""27302_token_0003"", ""165645_token_0000"", ""16602_token_0000"", ""14930_token_0000"", ""6808_token_0001"", ""6808_token_0000"", ""88073_token_0000"", ""16628_token_0001"", ""216161_token_0000"", ""15317_token_0001"", ""263177_token_0002"", ""14867_token_0001"", ""90077_token_0000"", ""15018_token_0002"", ""86966_token_0001"", ""14930_token_0001"", ""15806_token_0002"", ""170316_token_0002"", ""15317_token_0002"", ""7720_token_0000"", ""15201_token_0002"", ""88621_token_0001"", ""88073_token_0002"", ""93902_token_0000"", ""55803_token_0000"", ""87091_token_0000"", ""16120_token_0001"", ""93652_token_0000"", ""15987_token_0001"", ""27302_token_0002"", ""121437_token_0002"", ""92593_token_0001"", ""214157_token_0001"", ""6806_token_0000"", ""177010_token_0002"", ""87972_token_0000"", ""204788_token_0000"", ""83201_token_0000""]"
16546_3,bm25,"Điều gì khiến Baekhyun, Xiumin và Chen quyết định theo đuổi hành động pháp lý chống lại SM Entertainment?",16546,True,"[""16546""]",171.6674,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,"[""16546""]","[""14000"", ""16546"", ""86925"", ""16213"", ""87091"", ""93902"", ""125036"", ""80988"", ""53110"", ""168290"", ""14423"", ""185640"", ""88073"", ""91754"", ""177146"", ""52942"", ""24186"", ""176549"", ""216202"", ""185931"", ""214797"", ""119868"", ""15130"", ""90077"", ""176162"", ""15317"", ""14641"", ""122339"", ""32498"", ""32733"", ""194169"", ""86519"", ""32095"", ""6808"", ""159836"", ""69987"", ""121232"", ""188612"", ""39495"", ""161559"", ""9006""]","[""14000_token_0002"", ""14000_token_0000"", ""16546_token_0000"", ""14000_token_0001"", ""16546_token_0001"", ""86925_token_0002"", ""16213_token_0000"", ""87091_token_0000"", ""93902_token_0001"", ""125036_token_0001"", ""80988_token_0000"", ""53110_token_0002"", ""168290_token_0000"", ""125036_token_0000"", ""14423_token_0001"", ""185640_token_0001"", ""88073_token_0002"", ""91754_token_0000"", ""177146_token_0000"", ""52942_token_0000"", ""24186_token_0001"", ""176549_token_0001"", ""216202_token_0000"", ""185931_token_0001"", ""214797_token_0000"", ""119868_token_0000"", ""15130_token_0002"", ""90077_token_0000"", ""176162_token_0000"", ""15317_token_0001"", ""14641_token_0002"", ""122339_token_0000"", ""32498_token_0002"", ""24186_token_0003"", ""32733_token_0002"", ""194169_token_0000"", ""86519_token_0001"", ""15317_token_0002"", ""32733_token_0000"", ""32095_token_0002"", ""6808_token_0001"", ""24186_token_0000"", ""32095_token_0001"", ""159836_token_0000"", ""69987_token_0000"", ""121232_token_0000"", ""188612_token_0002"", ""39495_token_0000"", ""161559_token_0001"", ""9006_token_0000""]"
16546_3,dense,"Điều gì khiến Baekhyun, Xiumin và Chen quyết định theo đuổi hành động pháp lý chống lại SM Entertainment?",16546,True,"[""16546""]",6197.908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""16546""]","[""16546"", ""14000"", ""14135"", ""14523"", ""15419"", ""16213"", ""15317"", ""15300"", ""14867"", ""86966"", ""15209"", ""88073"", ""91754"", ""88621"", ""86521"", ""6804"", ""14930"", ""15987"", ""94662"", ""15956"", ""92593"", ""16628"", ""165645"", ""6798"", ""14571"", ""14069"", ""165933"", ""16602"", ""88194"", ""170784"", ""91166"", ""14625"", ""6709"", ""203898"", ""6806"", ""16120""]","[""16546_token_0000"", ""14000_token_0000"", ""14000_token_0002"", ""14000_token_0001"", ""16546_token_0001"", ""14135_token_0001"", ""14523_token_0000"", ""15419_token_0002"", ""16213_token_0000"", ""15317_token_0001"", ""15300_token_0000"", ""14867_token_0001"", ""86966_token_0001"", ""15209_token_0000"", ""14135_token_0000"", ""15419_token_0001"", ""88073_token_0002"", ""91754_token_0000"", ""88621_token_0001"", ""86521_token_0001"", ""88073_token_0000"", ""6804_token_0000"", ""14930_token_0000"", ""15987_token_0001"", ""94662_token_0001"", ""15956_token_0001"", ""92593_token_0002"", ""16628_token_0000"", ""15317_token_0000"", ""165645_token_0000"", ""6798_token_0000"", ""14571_token_0001"", ""14069_token_0000"", ""165933_token_0000"", ""92593_token_0001"", ""16602_token_0001"", ""88194_token_0001"", ""14930_token_0002"", ""170784_token_0001"", ""86966_token_0000"", ""14930_token_0001"", ""91166_token_0000"", ""16628_token_0001"", ""14625_token_0002"", ""6709_token_0001"", ""88194_token_0000"", ""203898_token_0000"", ""6806_token_0000"", ""92593_token_0003"", ""16120_token_0001""]"
